id,fault_severity
9087,0.0
17472,1.0
12760,0.0
4963,2.0
6225,1.0
7959,0.0
1773,1.0
6136,1.0
5965,1.0
5390,0.0
13663,2.0
4501,0.0
13442,1.0
6958,0.0
16339,0.0
9372,0.0
5576,1.0
663,0.0
1473,1.0
949,0.0
10513,0.0
14289,1.0
15260,0.0
9812,0.0
4916,2.0
17515,2.0
17388,0.0
4450,0.0
16258,0.0
10528,0.0
4003,1.0
3954,1.0
13945,1.0
15607,0.0
11897,0.0
12609,0.0
10122,0.0
7886,0.0
15771,0.0
17681,0.0
15863,2.0
17690,1.0
8606,0.0
11362,0.0
4604,0.0
5480,0.0
12277,2.0
1400,0.0
6687,0.0
11153,0.0
8313,2.0
5787,0.0
741,0.0
16502,0.0
4036,0.0
5029,0.0
18158,1.0
18441,0.0
4268,0.0
4092,0.0
16819,0.0
7774,2.0
5824,0.0
7295,1.0
18146,0.0
17409,2.0
6095,0.0
9032,0.0
5210,0.0
11177,0.0
12324,1.0
1697,0.0
3106,1.0
7824,0.0
2588,0.0
13644,0.0
13082,0.0
8150,0.0
6234,0.0
10350,0.0
13538,0.0
2338,0.0
17947,0.0
9786,0.0
9514,0.0
13670,0.0
15482,0.0
12517,1.0
411,1.0
10237,0.0
12734,0.0
10863,0.0
11390,0.0
5260,0.0
8244,1.0
4161,1.0
16354,0.0
15236,0.0
14877,0.0
4810,0.0
4637,0.0
14124,1.0
4737,0.0
5377,1.0
14696,0.0
2880,1.0
17021,0.0
11043,0.0
6,1.0
2380,1.0
6563,0.0
2273,0.0
1743,1.0
12919,2.0
7922,0.0
8201,0.0
13659,0.0
2861,0.0
17883,2.0
17057,0.0
12316,0.0
12541,0.0
363,0.0
4166,1.0
8354,0.0
9160,1.0
1476,0.0
8193,1.0
12708,1.0
13410,0.0
12066,0.0
8570,0.0
4204,0.0
18290,0.0
11441,2.0
17975,1.0
11262,0.0
3768,0.0
11418,0.0
13813,1.0
1665,1.0
4170,0.0
12798,0.0
681,0.0
319,0.0
17956,0.0
429,0.0
6663,1.0
10586,1.0
8583,0.0
8030,0.0
5099,0.0
446,1.0
5725,1.0
15436,0.0
6758,0.0
6449,0.0
4552,1.0
17865,0.0
1645,1.0
1308,0.0
8781,1.0
831,0.0
15145,0.0
17654,0.0
603,0.0
5962,0.0
11520,0.0
10341,0.0
5070,0.0
1197,0.0
6187,1.0
733,0.0
2242,0.0
479,0.0
12362,0.0
14596,0.0
6801,1.0
4896,1.0
3287,1.0
8377,1.0
14233,0.0
5065,0.0
6233,0.0
4160,0.0
16840,0.0
18192,0.0
7711,0.0
7254,1.0
3214,0.0
14597,1.0
15086,2.0
8686,0.0
16989,2.0
420,0.0
16891,0.0
8046,1.0
7484,0.0
14880,0.0
16049,0.0
227,0.0
1387,0.0
12011,0.0
6123,0.0
8935,0.0
2865,0.0
17241,0.0
5237,0.0
3185,1.0
4691,0.0
8423,0.0
17894,0.0
14642,0.0
5292,0.0
3670,1.0
7301,1.0
2105,0.0
1954,0.0
7699,0.0
15680,1.0
16960,0.0
2476,0.0
4646,0.0
4826,0.0
14595,1.0
12970,1.0
9353,0.0
17222,0.0
10057,0.0
12864,2.0
16999,0.0
2692,0.0
14976,0.0
6847,1.0
15784,0.0
8439,1.0
7067,0.0
18113,1.0
17415,0.0
12978,0.0
5459,0.0
10742,1.0
497,0.0
6646,0.0
12958,0.0
5394,0.0
12610,1.0
5926,0.0
9713,0.0
7364,0.0
5311,0.0
13337,0.0
11149,0.0
6938,1.0
14109,0.0
16926,0.0
5219,0.0
14939,1.0
6492,0.0
4107,0.0
506,0.0
2435,1.0
12376,1.0
135,0.0
9605,0.0
13872,0.0
15057,0.0
11020,1.0
3536,0.0
14249,2.0
3979,0.0
8293,0.0
2987,0.0
2361,2.0
11595,2.0
15473,0.0
8927,0.0
7128,1.0
5580,0.0
2302,0.0
3332,0.0
15011,1.0
3262,0.0
8459,0.0
3303,0.0
7207,0.0
2560,0.0
5935,0.0
17817,0.0
6081,0.0
1244,1.0
784,0.0
5703,2.0
4848,0.0
5634,1.0
16696,0.0
12619,0.0
15671,1.0
12676,0.0
18093,1.0
11855,1.0
1456,0.0
17460,1.0
12099,0.0
274,0.0
105,1.0
13301,0.0
12782,2.0
8928,0.0
11604,0.0
16445,0.0
16694,1.0
646,0.0
11171,0.0
18228,2.0
1104,1.0
16966,0.0
16874,0.0
18127,1.0
1205,0.0
3172,0.0
18535,0.0
8729,1.0
3384,0.0
7640,0.0
7007,0.0
11469,0.0
16837,1.0
17237,0.0
19,1.0
14290,0.0
6761,0.0
15850,0.0
16249,0.0
11170,0.0
9380,1.0
1790,0.0
14735,2.0
14241,1.0
5689,0.0
14799,1.0
15037,0.0
17745,1.0
874,2.0
11724,0.0
12109,0.0
2589,1.0
1619,0.0
9224,0.0
6197,0.0
6643,1.0
14544,1.0
14337,0.0
16159,0.0
12623,0.0
11193,1.0
10700,0.0
1264,0.0
18386,0.0
5364,0.0
16123,0.0
6111,1.0
7607,2.0
14830,1.0
12961,2.0
16230,0.0
8174,1.0
15369,0.0
4558,0.0
12259,0.0
14532,0.0
6004,0.0
12646,0.0
8685,0.0
11183,0.0
8953,1.0
17491,0.0
13130,0.0
14740,0.0
532,0.0
13907,1.0
18363,1.0
10422,0.0
6041,0.0
8590,2.0
17319,0.0
14844,1.0
6719,2.0
417,1.0
16552,1.0
2145,0.0
13169,0.0
15657,0.0
17361,0.0
17844,0.0
16368,0.0
4652,0.0
4238,0.0
7490,2.0
8847,0.0
11995,0.0
7139,0.0
6002,0.0
14402,0.0
14409,0.0
1098,0.0
12774,1.0
5249,2.0
1382,2.0
15226,1.0
94,2.0
9591,0.0
11886,0.0
1621,1.0
810,0.0
8536,1.0
3169,1.0
6788,2.0
3111,0.0
4080,1.0
18193,1.0
16218,1.0
4246,0.0
14125,0.0
821,1.0
13006,0.0
18173,0.0
11276,0.0
10371,0.0
9261,0.0
18297,0.0
912,1.0
7579,1.0
10263,1.0
18391,0.0
16015,1.0
17938,0.0
2894,0.0
6648,0.0
11137,2.0
17054,0.0
6495,0.0
10070,0.0
11029,1.0
16043,0.0
12529,0.0
9536,1.0
5281,0.0
14815,0.0
11651,1.0
6697,0.0
488,0.0
9228,1.0
6298,2.0
12674,0.0
18262,0.0
3569,1.0
17870,0.0
2074,0.0
16700,2.0
8286,1.0
6739,0.0
13417,0.0
12365,0.0
6966,1.0
6572,0.0
8558,0.0
11860,0.0
15193,0.0
17502,0.0
13120,0.0
17275,1.0
16879,0.0
18392,1.0
11333,0.0
16107,0.0
2054,0.0
6395,0.0
14049,0.0
10894,0.0
6591,1.0
11403,0.0
18213,0.0
1691,0.0
13032,0.0
13322,0.0
1974,0.0
8387,0.0
9942,0.0
9577,0.0
5904,0.0
7456,0.0
14265,0.0
17219,0.0
1086,0.0
17788,0.0
5336,0.0
1314,0.0
7208,0.0
10998,0.0
2143,0.0
1164,2.0
6471,2.0
9099,0.0
13296,1.0
978,1.0
3645,0.0
4802,1.0
10027,1.0
1022,2.0
11848,0.0
15419,0.0
3058,0.0
7001,2.0
8160,0.0
14414,2.0
8415,1.0
12471,0.0
11077,0.0
7847,0.0
6851,0.0
4852,0.0
3982,0.0
8727,0.0
10683,0.0
9412,1.0
6288,1.0
18012,0.0
6261,0.0
8481,1.0
7926,0.0
8789,2.0
2542,1.0
3571,1.0
5602,0.0
570,0.0
18452,0.0
10478,2.0
9793,0.0
7516,1.0
15506,0.0
4969,0.0
11738,1.0
9037,0.0
2180,1.0
4831,0.0
4524,0.0
897,0.0
11590,0.0
16275,2.0
6421,0.0
12977,0.0
10389,0.0
716,2.0
3821,0.0
9584,0.0
18110,2.0
2184,0.0
4253,0.0
149,0.0
18163,0.0
17847,0.0
14558,1.0
16573,0.0
18039,1.0
1428,1.0
13919,0.0
5775,1.0
12068,0.0
2596,0.0
15036,0.0
13999,0.0
3182,0.0
18498,0.0
2860,1.0
6724,0.0
5413,2.0
1716,1.0
1699,0.0
7576,0.0
14634,1.0
11523,0.0
18341,0.0
16010,0.0
12862,1.0
1492,0.0
12573,0.0
9422,0.0
9444,0.0
1646,0.0
1447,1.0
14855,0.0
8602,0.0
6700,0.0
9205,0.0
8176,0.0
8376,0.0
12353,0.0
14661,0.0
14212,2.0
6694,1.0
385,1.0
13113,0.0
7670,0.0
10675,2.0
2221,0.0
7758,1.0
11979,0.0
1217,0.0
16468,0.0
6061,0.0
17735,1.0
18275,0.0
16407,0.0
4042,0.0
501,0.0
9005,0.0
4972,0.0
8107,0.0
13101,0.0
14400,0.0
11777,0.0
9951,0.0
7844,0.0
10539,0.0
11882,0.0
16092,0.0
2662,0.0
11023,0.0
4527,0.0
1051,0.0
14751,0.0
9096,0.0
14820,1.0
15604,0.0
13892,0.0
2186,0.0
9817,0.0
15340,0.0
15877,1.0
2277,0.0
15816,0.0
11167,0.0
4175,1.0
15765,0.0
3401,1.0
1981,1.0
15993,0.0
5907,0.0
18031,0.0
4028,0.0
6891,0.0
18227,0.0
7951,1.0
12022,1.0
12753,0.0
12320,0.0
5386,0.0
14658,0.0
622,1.0
6988,1.0
5537,1.0
17106,0.0
13793,2.0
193,0.0
6059,1.0
4272,0.0
15383,1.0
4934,0.0
3646,1.0
14240,1.0
15303,0.0
8487,1.0
295,1.0
5259,0.0
2118,0.0
18539,0.0
157,0.0
12651,1.0
900,1.0
3681,0.0
13970,2.0
7779,2.0
13880,1.0
14425,1.0
11781,0.0
7286,1.0
10427,1.0
4303,0.0
15913,0.0
616,1.0
17051,0.0
10167,0.0
3566,0.0
10457,0.0
11166,0.0
8099,0.0
16791,1.0
665,1.0
11816,0.0
855,2.0
11078,0.0
15359,2.0
13401,0.0
8017,0.0
491,0.0
7900,0.0
3968,0.0
18111,0.0
9877,0.0
9134,0.0
15523,0.0
7902,0.0
1864,2.0
8032,2.0
4756,2.0
4176,0.0
11482,0.0
16543,0.0
5903,0.0
1228,1.0
1533,0.0
15606,1.0
11776,1.0
1430,0.0
5299,0.0
9479,0.0
14690,0.0
3364,1.0
9065,0.0
13823,0.0
5229,0.0
9102,1.0
9908,0.0
15274,1.0
15710,2.0
15801,2.0
12900,0.0
10326,0.0
7841,0.0
16283,0.0
917,1.0
11861,1.0
17029,0.0
17343,2.0
14267,1.0
13102,0.0
6991,0.0
3952,1.0
11868,0.0
11058,0.0
16359,0.0
16972,1.0
12255,1.0
18005,0.0
2237,0.0
13926,1.0
5337,0.0
18010,1.0
9630,0.0
8680,0.0
17306,1.0
4165,1.0
11355,0.0
5201,0.0
1702,1.0
7657,0.0
12464,0.0
8784,0.0
9469,0.0
5505,0.0
14461,0.0
7649,0.0
10954,0.0
8856,1.0
1085,0.0
14363,0.0
6625,0.0
8806,2.0
10642,2.0
6787,0.0
17832,0.0
5406,0.0
6130,0.0
742,0.0
10531,0.0
3806,0.0
8367,1.0
541,0.0
5058,1.0
14133,0.0
4980,0.0
1632,1.0
16847,0.0
500,0.0
16045,0.0
18076,0.0
6832,1.0
12891,0.0
640,0.0
10946,0.0
11820,1.0
15119,1.0
10451,0.0
10131,0.0
8041,0.0
6892,0.0
8794,0.0
16213,0.0
7130,0.0
13070,2.0
10153,0.0
3101,0.0
5075,0.0
3736,0.0
16064,2.0
12893,1.0
5899,0.0
3195,1.0
8422,1.0
4223,0.0
9263,1.0
4833,1.0
7284,2.0
13689,1.0
1574,0.0
8987,0.0
15944,0.0
9441,1.0
16147,0.0
3994,2.0
777,1.0
13142,0.0
10146,0.0
9583,0.0
3629,0.0
9081,1.0
9611,1.0
984,0.0
8344,0.0
11252,0.0
10282,0.0
10561,0.0
6715,1.0
11753,1.0
2432,0.0
15157,2.0
2627,0.0
843,2.0
1675,0.0
15140,0.0
7874,0.0
415,1.0
4435,1.0
7798,1.0
16494,0.0
8263,1.0
8523,0.0
1793,2.0
15593,1.0
5545,0.0
5889,0.0
15923,0.0
2576,1.0
14879,1.0
9148,0.0
3512,0.0
12789,0.0
3941,1.0
11052,0.0
7720,2.0
15625,1.0
33,0.0
17490,0.0
14456,0.0
2452,1.0
7338,1.0
17440,0.0
12038,0.0
7179,1.0
10343,0.0
49,0.0
8163,2.0
16950,0.0
12761,2.0
5123,1.0
14988,0.0
10620,0.0
6975,2.0
9604,0.0
3921,2.0
16832,2.0
17837,0.0
11872,1.0
14522,1.0
13015,0.0
9520,1.0
4749,1.0
9675,1.0
8071,1.0
9519,1.0
721,0.0
1653,0.0
13560,2.0
12921,1.0
2715,1.0
5183,1.0
1239,0.0
17297,1.0
10115,1.0
11846,1.0
10501,0.0
12772,0.0
2067,0.0
11585,0.0
13940,2.0
7131,0.0
12352,0.0
3236,0.0
13240,0.0
581,0.0
6581,0.0
6219,2.0
11757,1.0
8852,0.0
5179,1.0
1105,0.0
12535,1.0
17546,0.0
13201,0.0
15848,0.0
11224,0.0
12147,0.0
10776,1.0
2363,0.0
8994,0.0
13847,0.0
17436,2.0
2541,0.0
1152,0.0
17914,1.0
2397,0.0
10648,0.0
8275,1.0
7916,1.0
3495,1.0
14895,1.0
9137,0.0
9606,1.0
7196,0.0
6319,0.0
11431,0.0
3166,1.0
6740,0.0
16904,1.0
6198,1.0
1406,0.0
3528,0.0
11571,0.0
17811,1.0
1658,0.0
10400,0.0
11824,0.0
6831,0.0
10938,0.0
2440,2.0
13393,1.0
16144,1.0
9621,0.0
3141,0.0
13593,0.0
15446,0.0
8100,0.0
8694,1.0
7151,0.0
4496,1.0
8408,0.0
15952,1.0
15580,2.0
6221,2.0
4642,0.0
14545,0.0
9587,1.0
7919,1.0
13384,1.0
3053,0.0
472,0.0
811,0.0
17966,0.0
9770,0.0
11806,0.0
7108,2.0
16491,2.0
8922,0.0
14724,1.0
7820,0.0
13196,1.0
1381,1.0
17200,0.0
914,1.0
5891,0.0
14452,0.0
4493,0.0
1822,1.0
4097,0.0
3815,2.0
14397,0.0
262,0.0
10185,2.0
2464,0.0
2725,1.0
10474,0.0
9198,2.0
13354,2.0
12226,0.0
12496,0.0
2718,0.0
4301,0.0
11134,0.0
17653,1.0
11079,0.0
8096,0.0
4721,0.0
6069,0.0
15313,0.0
18179,0.0
10587,0.0
660,0.0
16476,0.0
6013,0.0
3072,0.0
18215,0.0
9294,0.0
12430,0.0
412,1.0
5809,0.0
8808,0.0
4576,0.0
7344,0.0
3965,0.0
12984,0.0
6890,1.0
10645,0.0
8309,0.0
17659,0.0
836,0.0
11692,0.0
14575,0.0
11586,1.0
9052,0.0
2932,1.0
14215,0.0
18536,0.0
14795,0.0
12215,0.0
8179,0.0
12194,0.0
12186,0.0
11594,0.0
3346,0.0
18155,0.0
12908,0.0
4960,0.0
12046,0.0
2832,2.0
6907,0.0
14713,0.0
12087,2.0
10809,0.0
6754,0.0
14182,0.0
13742,1.0
7178,0.0
2139,0.0
7278,0.0
10398,0.0
9681,0.0
12284,1.0
15001,2.0
14164,0.0
17405,0.0
9927,1.0
439,0.0
2731,0.0
9501,0.0
14206,1.0
5196,0.0
18448,0.0
2817,0.0
13615,1.0
11194,1.0
7848,1.0
15143,0.0
12912,0.0
2241,0.0
7740,1.0
7828,1.0
17080,0.0
6054,2.0
8112,0.0
14561,0.0
16244,0.0
794,0.0
4913,0.0
15706,0.0
17636,2.0
2866,2.0
2282,2.0
15141,1.0
225,0.0
14540,1.0
14948,1.0
14715,0.0
2852,0.0
6747,0.0
12050,0.0
10005,0.0
841,1.0
3785,0.0
275,2.0
16392,0.0
8681,0.0
9687,0.0
13803,0.0
343,0.0
13743,0.0
9845,2.0
4076,0.0
656,0.0
6147,1.0
12267,0.0
1262,1.0
7268,1.0
15161,0.0
11400,1.0
4236,0.0
15730,0.0
5112,2.0
9363,0.0
7290,0.0
13660,0.0
2409,1.0
18440,1.0
13239,0.0
12291,0.0
14858,1.0
7330,0.0
17362,0.0
1210,0.0
2878,0.0
4152,0.0
2622,0.0
9462,2.0
15985,1.0
11376,0.0
6567,0.0
13097,0.0
16084,0.0
3456,2.0
4221,0.0
15977,2.0
958,0.0
5405,0.0
3913,0.0
16379,0.0
13728,0.0
13641,0.0
8262,0.0
615,1.0
6640,0.0
15214,0.0
377,0.0
9192,0.0
15390,0.0
2068,0.0
1482,0.0
14888,0.0
17378,0.0
14406,0.0
11336,0.0
3201,0.0
715,0.0
1582,0.0
18117,0.0
4566,0.0
1044,0.0
4227,1.0
3092,0.0
1762,1.0
9289,0.0
2099,0.0
7603,0.0
13147,0.0
16953,0.0
15346,0.0
971,0.0
9580,1.0
5564,0.0
2082,2.0
2197,0.0
6390,0.0
1211,1.0
12069,0.0
4933,0.0
9774,1.0
1126,0.0
5419,0.0
9953,0.0
2723,1.0
9234,1.0
13564,0.0
12336,0.0
6067,0.0
5702,1.0
9312,0.0
11037,2.0
16609,0.0
2458,1.0
8762,0.0
9494,1.0
11718,2.0
11730,1.0
16316,0.0
3000,1.0
17130,1.0
3341,0.0
16464,0.0
6595,1.0
15941,0.0
8832,1.0
10404,0.0
961,0.0
11042,0.0
2117,0.0
10829,0.0
16807,1.0
6440,1.0
3345,0.0
3131,0.0
14108,0.0
7970,0.0
10516,1.0
6074,2.0
5949,0.0
17196,0.0
9525,1.0
12612,1.0
10892,0.0
9792,2.0
789,2.0
702,0.0
9626,0.0
13971,0.0
15875,1.0
12506,0.0
11813,0.0
11084,0.0
2827,0.0
10693,0.0
3988,1.0
4423,1.0
18482,0.0
11298,0.0
8714,0.0
10755,1.0
4125,0.0
9722,1.0
5954,0.0
2784,2.0
6885,2.0
17139,0.0
12537,0.0
7676,2.0
8026,0.0
3042,0.0
3831,0.0
1839,0.0
3946,2.0
1892,0.0
12675,1.0
4856,1.0
10957,0.0
3919,0.0
15479,0.0
17701,1.0
18232,0.0
242,0.0
17890,1.0
10426,0.0
14682,0.0
10844,1.0
3199,0.0
2734,0.0
10658,0.0
11696,2.0
10379,0.0
9906,1.0
18220,0.0
4034,0.0
6652,1.0
4936,0.0
12533,0.0
636,1.0
9897,0.0
5061,0.0
580,1.0
16677,0.0
3396,1.0
3823,0.0
12097,0.0
12073,0.0
18355,0.0
11637,0.0
9907,0.0
3339,0.0
11328,2.0
1768,1.0
8259,1.0
17633,2.0
17315,0.0
1072,2.0
14996,2.0
13779,0.0
17142,0.0
57,1.0
6083,0.0
10715,1.0
2535,0.0
16521,1.0
11330,0.0
5214,2.0
13623,0.0
12745,1.0
8609,1.0
12657,0.0
11359,1.0
2648,1.0
15831,0.0
6686,0.0
2335,0.0
5976,0.0
5888,0.0
266,0.0
11791,2.0
7119,1.0
16814,1.0
8234,1.0
11790,0.0
4394,1.0
89,0.0
13989,0.0
10703,0.0
3133,0.0
16433,1.0
5458,0.0
7483,0.0
9992,0.0
2557,0.0
2284,0.0
2943,0.0
13499,1.0
5522,1.0
16408,0.0
2631,0.0
2787,1.0
15408,0.0
1873,2.0
14716,0.0
1659,0.0
9329,1.0
13170,0.0
2437,0.0
12256,0.0
1136,0.0
6266,1.0
5593,1.0
5473,0.0
9800,0.0
7956,0.0
2711,0.0
10598,0.0
15862,1.0
2649,0.0
1959,0.0
17714,0.0
10884,0.0
4245,0.0
15433,0.0
10975,0.0
14134,0.0
998,0.0
251,0.0
4794,0.0
12992,0.0
14229,0.0
4351,0.0
6474,1.0
11552,0.0
14775,0.0
6866,1.0
2174,0.0
6936,1.0
6765,0.0
9601,0.0
9531,1.0
4468,0.0
11001,0.0
6038,0.0
17671,0.0
9059,0.0
10724,0.0
8400,0.0
2929,0.0
18323,2.0
1595,0.0
4105,0.0
1952,0.0
11442,0.0
8381,0.0
7950,0.0
15693,0.0
15387,0.0
3286,0.0
14031,0.0
14358,0.0
2666,0.0
11953,2.0
10592,0.0
11581,0.0
6212,0.0
16048,1.0
6751,0.0
4368,2.0
7122,0.0
13458,1.0
6618,0.0
839,1.0
16438,0.0
3023,1.0
17330,0.0
8470,0.0
18288,0.0
3255,0.0
7540,0.0
8647,0.0
4745,1.0
552,1.0
1583,1.0
9010,1.0
17935,1.0
7213,0.0
3100,0.0
15631,0.0
6900,0.0
14356,0.0
5122,0.0
12158,0.0
2798,0.0
7629,0.0
2157,1.0
8152,1.0
9788,0.0
11124,0.0
3535,2.0
15055,0.0
18271,0.0
5510,1.0
9620,2.0
16507,1.0
6790,1.0
626,0.0
4569,1.0
7040,0.0
6228,0.0
18119,0.0
15807,0.0
16771,0.0
15804,0.0
16774,1.0
4143,0.0
4196,1.0
4386,1.0
10989,0.0
1342,0.0
18210,0.0
16180,0.0
13725,0.0
10866,1.0
10199,0.0
3718,2.0
16261,0.0
14232,0.0
16210,0.0
2500,2.0
13993,0.0
7118,1.0
6065,0.0
11618,0.0
12510,0.0
4703,2.0
16366,0.0
4159,0.0
188,0.0
1745,1.0
14004,2.0
6898,1.0
8323,0.0
14167,0.0
5491,0.0
1806,0.0
11517,1.0
17386,0.0
15806,1.0
61,1.0
3719,0.0
14141,1.0
16409,0.0
12177,1.0
15789,0.0
54,0.0
8839,0.0
5551,1.0
15160,1.0
12567,2.0
480,0.0
8341,0.0
2209,0.0
4416,0.0
16866,1.0
9277,2.0
12122,0.0
1578,0.0
453,0.0
10435,0.0
12175,0.0
6280,0.0
8031,1.0
18520,0.0
18030,0.0
18001,0.0
15649,0.0
16800,0.0
200,2.0
1242,0.0
10784,2.0
2804,0.0
10228,0.0
693,1.0
4643,0.0
4588,1.0
18037,0.0
3706,2.0
1269,0.0
12999,1.0
14605,2.0
3025,0.0
5129,1.0
13730,0.0
16864,0.0
5226,1.0
11612,0.0
13492,1.0
1251,0.0
11410,1.0
605,0.0
11034,0.0
10932,1.0
10060,0.0
5504,2.0
16406,0.0
691,0.0
10769,0.0
14902,1.0
7326,0.0
4290,0.0
3465,0.0
11713,0.0
13062,1.0
13381,0.0
10686,1.0
1752,0.0
10831,0.0
7602,1.0
5558,0.0
4205,0.0
4469,0.0
11593,0.0
7180,1.0
5046,1.0
3138,0.0
13052,0.0
11546,2.0
12597,1.0
638,1.0
17095,0.0
2103,1.0
10979,1.0
16797,1.0
17874,1.0
15517,1.0
3707,0.0
10514,0.0
14972,0.0
10617,0.0
13684,0.0
926,0.0
4817,2.0
4690,0.0
2008,0.0
81,0.0
11687,0.0
10305,0.0
12514,0.0
293,1.0
10212,0.0
5927,0.0
15911,0.0
5424,1.0
8298,1.0
881,0.0
452,1.0
3956,1.0
10746,0.0
5738,0.0
15113,0.0
10268,0.0
1672,0.0
14655,1.0
4591,0.0
15458,0.0
6195,2.0
234,1.0
14567,0.0
3212,1.0
8513,0.0
12746,0.0
3716,0.0
4441,0.0
12966,1.0
1872,0.0
1854,0.0
3348,0.0
18353,0.0
12055,0.0
8079,1.0
3820,0.0
15965,0.0
5355,2.0
4689,0.0
1644,1.0
16577,2.0
9352,1.0
11121,0.0
969,0.0
8094,0.0
12832,0.0
8651,0.0
11617,0.0
1207,0.0
4024,0.0
14801,1.0
1735,0.0
4144,1.0
8222,0.0
5490,0.0
17537,0.0
4813,0.0
1193,1.0
5152,0.0
16629,0.0
4842,0.0
5683,1.0
13447,2.0
13179,0.0
1577,1.0
7542,0.0
4340,0.0
1692,0.0
10801,0.0
8755,1.0
5232,2.0
496,0.0
13177,0.0
16598,0.0
13912,1.0
11152,0.0
11616,0.0
10576,0.0
3748,0.0
13658,0.0
15082,0.0
3451,0.0
17677,0.0
13700,1.0
13294,0.0
8748,0.0
400,1.0
3403,2.0
7311,0.0
9966,0.0
1172,0.0
17703,1.0
272,0.0
7618,0.0
15031,0.0
3275,1.0
7534,0.0
778,0.0
9492,1.0
14949,0.0
12178,1.0
2300,0.0
6571,0.0
17389,1.0
16256,1.0
11168,0.0
13741,1.0
4058,1.0
9495,0.0
1695,0.0
13069,0.0
9437,1.0
17027,2.0
13516,0.0
7232,0.0
18325,2.0
9476,0.0
12801,0.0
12752,0.0
10838,2.0
16291,0.0
17450,0.0
2259,0.0
9542,1.0
18419,2.0
7337,0.0
748,0.0
8104,2.0
1299,0.0
8676,0.0
9898,0.0
2017,1.0
12304,2.0
604,1.0
2966,0.0
3161,0.0
17525,1.0
9500,0.0
15300,0.0
575,1.0
1707,0.0
5714,0.0
5116,0.0
4711,0.0
2125,1.0
9602,1.0
14024,0.0
5633,1.0
8296,0.0
14538,0.0
16204,2.0
7669,0.0
10787,0.0
10238,0.0
18412,0.0
3717,2.0
10132,1.0
6521,0.0
10472,0.0
5666,0.0
15565,0.0
3210,0.0
16024,1.0
10120,1.0
18428,0.0
10923,1.0
17166,0.0
17004,0.0
13763,0.0
8227,1.0
5772,0.0
12575,0.0
498,2.0
4123,1.0
6971,0.0
6014,1.0
10544,0.0
4108,2.0
1537,0.0
17175,0.0
15638,0.0
12233,0.0
13606,0.0
6058,0.0
119,1.0
18550,0.0
18095,0.0
3543,0.0
5449,0.0
7216,2.0
5246,0.0
4271,1.0
18377,1.0
2773,1.0
18287,0.0
9270,1.0
8307,1.0
8535,2.0
13632,0.0
14940,1.0
5037,1.0
9376,0.0
4986,0.0
4117,1.0
7241,0.0
11748,0.0
1020,0.0
17108,1.0
5218,0.0
11110,0.0
10527,0.0
678,0.0
17017,2.0
2518,1.0
10911,0.0
8389,0.0
8811,0.0
5872,0.0
14672,0.0
15028,1.0
6894,1.0
17103,0.0
11005,0.0
7733,1.0
12690,1.0
3406,0.0
1159,0.0
1047,0.0
10065,1.0
4333,0.0
4630,0.0
11671,0.0
7446,0.0
12709,0.0
10816,0.0
